isbn,book_title,num_printed,num_pages,price,edition,print_series,category_id,category_name,publisher_id,publisher_name,city,manager_name,publisher_revenue,author_id,author_name,author_age,author_revenue,publish_date
1261015287,book_title02387,34000,922,113.2,6,80,37,Horror Fiction,145,publisher_name0145,6,manager_name77,1539520.0,168,author_name0168,17,2309280.0,2010-03-12 00:00:00
4820695441,book_title02388,19000,1719,51.7,3,56,39,Poetry,145,publisher_name0145,6,manager_name77,392920.00000000006,168,author_name0168,17,589380.0,2021-12-15 00:00:00
2034447649,book_title02389,35000,1425,61.1,5,56,40,Satire,145,publisher_name0145,6,manager_name77,855400.0,168,author_name0168,17,1283099.9999999998,2005-10-09 00:00:00
8162768211,book_title02390,18000,409,55.0,4,32,6,Mystery,145,publisher_name0145,6,manager_name77,396000.0,168,author_name0168,17,594000.0,2019-11-01 00:00:00
8921283873,book_title02391,13000,1673,151.3,5,15,3,Novel,145,publisher_name0145,6,manager_name77,786760.0000000001,168,author_name0168,17,1180140.0,2018-07-03 00:00:00
5450886347,book_title02392,27000,736,95.3,8,13,23,Adventure Fiction,145,publisher_name0145,6,manager_name77,1029239.9999999999,168,author_name0168,17,1543860.0,2004-03-14 00:00:00
4458643206,book_title02393,31000,317,31.2,1,48,16,Graphic Novel,145,publisher_name0145,6,manager_name77,386880.0,168,author_name0168,17,580320.0,2014-06-21 00:00:00
2432253775,book_title02394,16000,513,167.3,8,61,37,Horror Fiction,145,publisher_name0145,6,manager_name77,1070720.0,168,author_name0168,17,1606080.0000000002,2000-01-24 00:00:00
2697194240,book_title02395,18000,916,124.0,3,20,14,Short Story,145,publisher_name0145,6,manager_name77,892800.0,168,author_name0168,17,1339199.9999999998,2016-07-24 00:00:00
5965518312,book_title02396,46000,995,94.4,4,1,39,Poetry,145,publisher_name0145,6,manager_name77,1736960.0000000002,168,author_name0168,17,2605440.0,2002-08-10 00:00:00
9814496547,book_title02397,46000,1460,5.8,8,32,40,Satire,145,publisher_name0145,6,manager_name77,106719.99999999999,168,author_name0168,17,160080.0,2022-01-03 00:00:00
3695077766,book_title02398,49000,452,131.5,4,24,11,Women's Fiction,145,publisher_name0145,6,manager_name77,2577400.0,168,author_name0168,17,3866099.9999999995,2013-07-13 00:00:00
4621589278,book_title02399,23000,901,69.7,1,8,31,New adult Fiction,145,publisher_name0145,6,manager_name77,641240.0000000001,169,author_name0169,33,961860.0,2001-11-19 00:00:00
9158700070,book_title02400,24000,1381,179.3,8,8,16,Graphic Novel,145,publisher_name0145,6,manager_name77,1721280.0000000002,169,author_name0169,33,2581920.0,2022-09-13 00:00:00
1917728572,book_title02401,19000,1101,30.9,1,21,34,Social science,145,publisher_name0145,6,manager_name77,234840.0,169,author_name0169,33,352260.0,2005-12-26 00:00:00
4113166536,book_title02402,31000,898,170.1,8,45,13,Literary Fiction,146,publisher_name0146,9,manager_name67,2109240.0,169,author_name0169,33,3163859.9999999995,2002-08-19 00:00:00
1706908736,book_title02403,29000,1579,192.1,8,32,33,Magical Realism,146,publisher_name0146,9,manager_name67,2228360.0,169,author_name0169,33,3342539.9999999995,2016-10-18 00:00:00
5467580479,book_title02404,43000,865,65.7,7,53,16,Graphic Novel,146,publisher_name0146,9,manager_name67,1130040.0,169,author_name0169,33,1695060.0,2005-03-28 00:00:00
7312277657,book_title02405,28000,1977,194.6,2,2,32,Contemporary Literature,146,publisher_name0146,9,manager_name67,2179520.0,169,author_name0169,33,3269279.9999999995,2004-07-04 00:00:00
8409616887,book_title02406,48000,415,130.9,3,7,15,History,146,publisher_name0146,9,manager_name67,2513280.0000000005,169,author_name0169,33,3769920.0000000005,2017-02-19 00:00:00
4888627590,book_title02407,40000,1737,114.5,3,79,9,Romance Novel,146,publisher_name0146,9,manager_name67,1832000.0000000002,169,author_name0169,33,2748000.0,2001-02-24 00:00:00
9128303262,book_title02408,13000,1329,106.8,8,65,26,Contemporary Romance,146,publisher_name0146,9,manager_name67,555360.0,169,author_name0169,33,833040.0,2023-04-06 00:00:00
7753253656,book_title02409,41000,1609,123.1,3,31,1,Fiction,146,publisher_name0146,9,manager_name67,2018840.0,169,author_name0169,33,3028260.0,2017-06-09 00:00:00
5497325166,book_title02410,28000,1073,107.5,2,15,16,Graphic Novel,146,publisher_name0146,9,manager_name67,1204000.0,169,author_name0169,33,1806000.0,2010-12-10 00:00:00
4997700798,book_title02411,20000,51,175.7,5,47,13,Literary Fiction,146,publisher_name0146,9,manager_name67,1405600.0,169,author_name0169,33,2108399.9999999995,2008-12-17 00:00:00
9661528852,book_title02412,19000,518,119.4,5,1,29,Historical Romance,146,publisher_name0146,9,manager_name67,907440.0000000001,169,author_name0169,33,1361160.0,2014-01-06 00:00:00
8746483161,book_title02413,12000,96,10.6,1,60,18,Self-help,146,publisher_name0146,9,manager_name67,50880.0,169,author_name0169,33,76320.0,2022-01-05 00:00:00
3762892322,book_title02414,13000,775,120.7,3,36,18,Self-help,146,publisher_name0146,9,manager_name67,627640.0,169,author_name0169,33,941460.0,2009-08-05 00:00:00
8304390971,book_title02415,34000,673,125.9,6,79,24,Humor,146,publisher_name0146,9,manager_name67,1712240.0000000002,169,author_name0169,33,2568360.0,2012-10-14 00:00:00
7021473519,book_title02416,14000,747,105.9,4,75,17,Memoir,146,publisher_name0146,9,manager_name67,593040.0000000001,169,author_name0169,33,889560.0,2017-12-25 00:00:00
3701136676,book_title02417,46000,553,52.1,8,18,12,Young Adult Fiction,146,publisher_name0146,9,manager_name67,958640.0000000001,169,author_name0169,33,1437960.0,2003-05-17 00:00:00
7624639677,book_title02418,15000,139,39.8,5,22,29,Historical Romance,146,publisher_name0146,9,manager_name67,238800.0,169,author_name0169,33,358200.0,2003-06-06 00:00:00
7807120040,book_title02419,22000,1380,74.1,7,26,31,New adult Fiction,146,publisher_name0146,9,manager_name67,652080.0,169,author_name0169,33,978119.9999999999,2008-03-04 00:00:00
3252665893,book_title02420,42000,200,159.0,1,66,19,Fantasy,146,publisher_name0146,9,manager_name67,2671200.0,169,author_name0169,33,4006799.9999999995,2016-09-15 00:00:00
2561888926,book_title02421,28000,399,163.5,4,12,15,History,146,publisher_name0146,9,manager_name67,1831200.0000000002,169,author_name0169,33,2746800.0,2016-04-24 00:00:00
7475721152,book_title02422,18000,466,90.0,7,50,33,Magical Realism,146,publisher_name0146,9,manager_name67,648000.0,169,author_name0169,33,972000.0,2018-10-22 00:00:00
7584266282,book_title02423,27000,1928,22.8,1,77,18,Self-help,146,publisher_name0146,9,manager_name67,246240.00000000003,169,author_name0169,33,369360.0,2004-02-25 00:00:00
4665289780,book_title02424,24000,130,170.0,2,42,20,Children's Literature,146,publisher_name0146,9,manager_name67,1632000.0,169,author_name0169,33,2448000.0,2020-10-28 00:00:00
7210020611,book_title02424,50000,1072,28.5,5,35,13,Literary Fiction,146,publisher_name0146,9,manager_name67,570000.0,169,author_name0169,33,854999.9999999999,2005-05-24 00:00:00
1244565241,book_title02425,37000,1215,109.9,4,9,25,True Crime,146,publisher_name0146,9,manager_name67,1626520.0000000002,169,author_name0169,33,2439780.0,2020-12-12 00:00:00
1174530430,book_title02426,26000,788,32.3,7,59,22,Historical Fantasy,146,publisher_name0146,9,manager_name67,335920.0,169,author_name0169,33,503880.0,2011-03-04 00:00:00
8482287528,book_title02427,31000,631,142.3,5,65,12,Young Adult Fiction,146,publisher_name0146,9,manager_name67,1764520.0000000002,169,author_name0169,33,2646780.0000000005,2002-01-23 00:00:00
6233080244,book_title02428,33000,237,53.3,1,57,3,Novel,146,publisher_name0146,9,manager_name67,703560.0,169,author_name0169,33,1055340.0,2010-04-18 00:00:00
9325079837,book_title02429,10000,1335,16.7,8,9,11,Women's Fiction,146,publisher_name0146,9,manager_name67,66800.0,169,author_name0169,33,100200.0,2013-09-20 00:00:00
7242339625,book_title02430,38000,1767,57.5,2,6,31,New adult Fiction,146,publisher_name0146,9,manager_name67,874000.0,169,author_name0169,33,1311000.0,2015-07-10 00:00:00
8761631502,book_title02431,31000,998,23.8,6,61,27,Essay,146,publisher_name0146,9,manager_name67,295120.00000000006,169,author_name0169,33,442680.0,2014-12-18 00:00:00
3136175263,book_title02432,41000,826,13.4,1,20,37,Horror Fiction,146,publisher_name0146,9,manager_name67,219760.0,169,author_name0169,33,329639.99999999994,2007-11-28 00:00:00
5980645808,book_title02433,46000,31,14.4,4,19,34,Social science,146,publisher_name0146,9,manager_name67,264960.00000000006,169,author_name0169,33,397440.0,2014-05-08 00:00:00
9274759596,book_title02434,37000,1199,188.1,7,80,33,Magical Realism,146,publisher_name0146,9,manager_name67,2783880.0,169,author_name0169,33,4175820.0,2017-01-24 00:00:00
9250527766,book_title02435,49000,1322,145.9,1,48,40,Satire,146,publisher_name0146,9,manager_name67,2859640.0000000005,169,author_name0169,33,4289460.0,2023-07-22 00:00:00
7930818986,book_title02436,12000,482,69.6,3,30,2,Narrative,146,publisher_name0146,9,manager_name67,334080.0,169,author_name0169,33,501120.0,2023-09-14 00:00:00
8003944601,book_title02437,23000,317,161.0,7,45,4,Historical Fiction,146,publisher_name0146,9,manager_name67,1481200.0000000002,169,author_name0169,33,2221800.0,2020-11-17 00:00:00
8733742386,book_title02438,39000,1026,92.9,1,79,17,Memoir,146,publisher_name0146,9,manager_name67,1449240.0000000002,169,author_name0169,33,2173860.0,2010-01-09 00:00:00
8323180126,book_title02439,21000,1989,106.3,7,78,13,Literary Fiction,146,publisher_name0146,9,manager_name67,892920.0000000001,169,author_name0169,33,1339379.9999999998,2023-05-16 00:00:00
7926379244,book_title02440,17000,950,64.4,8,56,35,Autobiography,146,publisher_name0146,9,manager_name67,437920.00000000006,169,author_name0169,33,656880.0,2023-10-28 00:00:00
2699666654,book_title02441,41000,1732,184.0,5,75,34,Social science,146,publisher_name0146,9,manager_name67,3017600.0000000005,169,author_name0169,33,4526400.0,2003-09-11 00:00:00
3139788222,book_title02442,34000,1519,87.5,4,18,26,Contemporary Romance,146,publisher_name0146,9,manager_name67,1190000.0,169,author_name0169,33,1785000.0,2002-03-17 00:00:00
4444475553,book_title02443,47000,464,66.9,3,61,31,New adult Fiction,146,publisher_name0146,9,manager_name67,1257720.0000000002,169,author_name0169,33,1886580.0,2000-02-07 00:00:00
9598388575,book_title02444,39000,1399,115.8,4,4,10,Thriller,146,publisher_name0146,9,manager_name67,1806480.0,170,author_name0170,27,2709719.9999999995,2004-02-27 00:00:00
5135984947,book_title02445,48000,873,189.0,5,62,10,Thriller,146,publisher_name0146,9,manager_name67,3628800.0000000005,170,author_name0170,27,5443200.0,2014-01-26 00:00:00
1334129088,book_title02446,20000,744,65.5,3,29,19,Fantasy,146,publisher_name0146,9,manager_name67,524000.00000000006,170,author_name0170,27,786000.0,2004-02-16 00:00:00
2329792503,book_title02447,40000,1501,138.9,1,67,19,Fantasy,146,publisher_name0146,9,manager_name67,2222400.0,170,author_name0170,27,3333600.0,2003-03-10 00:00:00
9994699250,book_title02448,13000,1859,169.8,2,80,21,Biography,146,publisher_name0146,9,manager_name67,882960.0,170,author_name0170,27,1324440.0000000002,2008-06-26 00:00:00
7525864704,book_title02449,16000,847,26.2,4,45,28,Action Fiction,146,publisher_name0146,9,manager_name67,167680.0,170,author_name0170,27,251519.99999999997,2002-12-21 00:00:00
7782913848,book_title02450,32000,821,92.3,8,32,3,Novel,146,publisher_name0146,9,manager_name67,1181440.0,170,author_name0170,27,1772159.9999999998,2006-08-02 00:00:00
7450162301,book_title02451,46000,858,10.8,5,54,14,Short Story,146,publisher_name0146,9,manager_name67,198720.0,170,author_name0170,27,298080.0,2011-07-22 00:00:00
8735752352,book_title02452,26000,672,87.0,5,1,16,Graphic Novel,146,publisher_name0146,9,manager_name67,904800.0000000001,170,author_name0170,27,1357200.0,2018-06-19 00:00:00
5114178465,book_title02453,35000,529,183.4,6,14,21,Biography,146,publisher_name0146,9,manager_name67,2567600.0,170,author_name0170,27,3851400.0,2006-04-14 00:00:00
9897919786,book_title02454,19000,674,24.5,3,75,27,Essay,146,publisher_name0146,9,manager_name67,186200.0,170,author_name0170,27,279300.0,2017-03-02 00:00:00
5602917031,book_title02455,30000,611,47.5,1,54,38,Speculative Fiction,146,publisher_name0146,9,manager_name67,570000.0,170,author_name0170,27,855000.0,2002-12-15 00:00:00
9993957517,book_title02456,18000,1012,61.3,7,3,30,Fantasy Fiction,146,publisher_name0146,9,manager_name67,441360.0,170,author_name0170,27,662039.9999999999,2011-12-23 00:00:00
4608955068,book_title02457,43000,867,130.7,8,46,6,Mystery,146,publisher_name0146,9,manager_name67,2248040.0,170,author_name0170,27,3372059.9999999995,2010-12-08 00:00:00
2531268651,book_title02458,50000,1898,154.8,2,27,37,Horror Fiction,146,publisher_name0146,9,manager_name67,3096000.0000000005,170,author_name0170,27,4644000.000000001,2007-02-06 00:00:00
4077733877,book_title02459,32000,1823,6.1,4,62,4,Historical Fiction,146,publisher_name0146,9,manager_name67,78080.0,170,author_name0170,27,117119.99999999999,2005-03-04 00:00:00
6599737260,book_title02460,18000,160,116.5,1,46,17,Memoir,146,publisher_name0146,9,manager_name67,838800.0,170,author_name0170,27,1258199.9999999998,2009-06-15 00:00:00
1187089673,book_title02461,45000,1138,170.8,4,17,15,History,146,publisher_name0146,9,manager_name67,3074400.0000000005,170,author_name0170,27,4611600.0,2017-11-14 00:00:00
7173327846,book_title02462,39000,1537,198.2,7,18,35,Autobiography,146,publisher_name0146,9,manager_name67,3091920.0,170,author_name0170,27,4637879.999999999,2011-06-28 00:00:00
4156441081,book_title02463,35000,1432,43.9,5,58,23,Adventure Fiction,146,publisher_name0146,9,manager_name67,614600.0,170,author_name0170,27,921900.0,2003-07-16 00:00:00
1285006343,book_title02464,16000,116,110.7,4,23,1,Fiction,146,publisher_name0146,9,manager_name67,708480.0,170,author_name0170,27,1062720.0,2021-07-17 00:00:00
7593965402,book_title02465,36000,1859,85.6,4,7,13,Literary Fiction,146,publisher_name0146,9,manager_name67,1232640.0,170,author_name0170,27,1848959.9999999998,2006-03-16 00:00:00
9490597209,book_title02466,13000,1025,199.2,7,57,40,Satire,146,publisher_name0146,9,manager_name67,1035840.0000000001,170,author_name0170,27,1553759.9999999998,2022-11-13 00:00:00
7020400670,book_title02467,35000,1567,125.8,3,65,7,Non-fiction,146,publisher_name0146,9,manager_name67,1761200.0,170,author_name0170,27,2641799.9999999995,2019-06-25 00:00:00
2967801158,book_title02467,26000,1516,194.7,7,13,40,Satire,146,publisher_name0146,9,manager_name67,2024879.9999999998,170,author_name0170,27,3037320.0,2008-03-25 00:00:00
7874762740,book_title02468,32000,1763,67.9,5,52,19,Fantasy,146,publisher_name0146,9,manager_name67,869120.0000000001,170,author_name0170,27,1303680.0,2007-07-10 00:00:00
3198155886,book_title02469,22000,265,142.8,1,69,6,Mystery,146,publisher_name0146,9,manager_name67,1256640.0,170,author_name0170,27,1884960.0000000002,2006-11-19 00:00:00
8565204653,book_title02470,45000,891,93.0,4,18,21,Biography,146,publisher_name0146,9,manager_name67,1674000.0000000002,170,author_name0170,27,2511000.0,2018-12-13 00:00:00
4138919425,book_title02471,49000,736,88.6,4,70,30,Fantasy Fiction,146,publisher_name0146,9,manager_name67,1736560.0,170,author_name0170,27,2604840.0,2023-07-08 00:00:00
7776591731,book_title02472,33000,1110,106.1,4,74,24,Humor,146,publisher_name0146,9,manager_name67,1400520.0,170,author_name0170,27,2100780.0,2008-08-10 00:00:00
1940516605,book_title02473,22000,416,106.3,1,9,39,Poetry,146,publisher_name0146,9,manager_name67,935440.0000000001,170,author_name0170,27,1403159.9999999998,2006-05-15 00:00:00
7705131920,book_title02474,36000,930,172.9,6,75,38,Speculative Fiction,146,publisher_name0146,9,manager_name67,2489760.0000000005,170,author_name0170,27,3734640.0,2014-08-21 00:00:00
7236701439,book_title02475,18000,1442,78.0,2,43,40,Satire,146,publisher_name0146,9,manager_name67,561600.0,170,author_name0170,27,842400.0,2012-08-13 00:00:00
1700373229,book_title02476,48000,692,52.0,7,61,10,Thriller,146,publisher_name0146,9,manager_name67,998400.0,170,author_name0170,27,1497600.0,2018-06-19 00:00:00
3146757062,book_title02477,41000,683,196.4,1,48,19,Fantasy,146,publisher_name0146,9,manager_name67,3220960.0,170,author_name0170,27,4831440.0,2003-05-23 00:00:00
3957153651,book_title02478,11000,252,171.2,2,66,25,True Crime,146,publisher_name0146,9,manager_name67,753280.0,170,author_name0170,27,1129919.9999999998,2007-01-03 00:00:00
9310135590,book_title02479,41000,1960,7.3,3,29,1,Fiction,146,publisher_name0146,9,manager_name67,119720.0,170,author_name0170,27,179580.0,2019-09-04 00:00:00
5326492630,book_title02480,13000,1839,120.8,4,21,17,Memoir,146,publisher_name0146,9,manager_name67,628160.0,170,author_name0170,27,942239.9999999999,2002-08-25 00:00:00
4120908466,book_title02481,45000,144,97.9,3,59,14,Short Story,146,publisher_name0146,9,manager_name67,1762200.0000000002,170,author_name0170,27,2643300.0,2018-05-21 00:00:00
2214706488,book_title02482,26000,212,89.0,6,20,35,Autobiography,146,publisher_name0146,9,manager_name67,925600.0,170,author_name0170,27,1388400.0,2003-09-15 00:00:00
5482841616,book_title02483,22000,1095,80.1,2,50,38,Speculative Fiction,146,publisher_name0146,9,manager_name67,704880.0,170,author_name0170,27,1057320.0,2006-12-21 00:00:00
8513624467,book_title02484,39000,1907,184.6,8,68,21,Biography,146,publisher_name0146,9,manager_name67,2879760.0,170,author_name0170,27,4319640.0,2007-08-17 00:00:00
8752567398,book_title02485,48000,1171,190.3,5,17,38,Speculative Fiction,146,publisher_name0146,9,manager_name67,3653760.0,170,author_name0170,27,5480640.0,2023-04-20 00:00:00
