isbn,title,pages,price,edition_num,print_series,category_id
6691981493,book_title01790,226,194.4,3,10,3
3874511973,book_title01791,1447,86.3,4,10,40
8202860188,book_title01792,1725,45.7,1,26,31
4652559483,book_title01793,1806,155.0,4,63,31
2073555119,book_title01794,1417,167.9,1,70,4
6498551844,book_title01795,1526,50.8,8,80,3
5792551125,book_title01796,1800,80.5,2,9,11
7524658801,book_title01797,1766,73.9,6,49,19
3805758971,book_title01798,887,119.1,3,78,10
4171036867,book_title01799,709,31.6,5,59,7
8797922696,book_title01800,1055,178.7,7,35,6
3350875006,book_title01801,1957,140.6,8,23,20
8338394747,book_title01802,1027,91.5,6,14,14
3909260944,book_title01803,1362,108.0,4,28,29
6702982665,book_title01804,268,21.0,7,64,6
3350280224,book_title01805,1614,1.3,7,39,18
4525710986,book_title01806,985,57.2,2,6,9
7360565356,book_title01807,1799,142.2,5,37,35
8049799162,book_title01808,1648,160.5,6,7,24
6745279532,book_title01809,626,142.5,7,35,35
4762982198,book_title01810,1886,187.1,4,41,16
9376248607,book_title01811,797,93.4,1,13,30
3624913615,book_title01812,1593,194.3,5,25,28
2915789121,book_title01813,892,114.0,3,33,29
9827969735,book_title01814,700,32.3,6,17,6
6335651864,book_title01815,1868,189.2,2,40,6
8883472945,book_title01816,1225,78.6,1,20,39
5413759964,book_title01817,1967,90.0,7,77,17
5294931337,book_title01818,51,2.2,6,80,15
1035320544,book_title01819,557,144.7,1,65,27
8497091803,book_title01820,419,93.2,4,56,39
6270702988,book_title01821,467,5.7,5,37,37
5415036559,book_title01822,165,100.0,5,7,8
5766855041,book_title01823,1985,32.6,6,7,24
8671565107,book_title01824,1448,71.7,7,47,33
9499328652,book_title01825,881,23.7,7,47,2
6927084319,book_title01826,46,12.9,3,71,29
1638953917,book_title01827,359,135.8,7,30,12
3194654675,book_title01828,1145,67.9,4,39,17
5313786255,book_title01829,1647,134.5,1,26,9
9744736582,book_title01830,1491,110.2,4,35,17
1176765365,book_title01831,1962,93.2,8,13,3
4708068271,book_title01832,1843,2.9,7,49,3
9422277073,book_title01833,1897,179.5,6,47,19
6910187096,book_title01834,1175,11.1,4,60,22
4158402650,book_title01835,1504,118.0,8,62,21
1966256262,book_title01836,1138,128.4,2,76,30
7862286696,book_title01837,1453,109.9,2,26,14
5919286295,book_title01838,1600,129.0,7,66,28
2050437632,book_title01839,379,194.2,7,1,29
8973910339,book_title01840,1332,31.5,2,23,7
7883314693,book_title01841,1091,20.3,7,18,17
6291713239,book_title01842,315,43.8,2,10,9
9666688784,book_title01843,1222,192.1,5,25,26
1586101096,book_title01844,271,6.0,3,51,18
8890147853,book_title01845,1354,140.8,2,55,9
5520762049,book_title01846,1637,9.4,2,63,6
8779239407,book_title01847,1695,116.9,6,23,4
4335510499,book_title01848,750,153.3,8,32,7
2073321427,book_title01849,871,12.8,6,3,2
8341016991,book_title01850,1826,66.6,4,49,30
8173682861,book_title01851,1429,169.8,8,67,28
3310274768,book_title01852,1839,163.2,8,43,17
3353704728,book_title01853,411,124.2,6,71,9
5865693811,book_title01854,718,155.2,7,11,32
6790117410,book_title01855,678,122.4,8,59,25
5858131919,book_title01856,900,126.8,2,26,16
2780679147,book_title01857,1487,131.8,5,55,3
4816960106,book_title01858,1468,40.3,5,6,17
8503948835,book_title01859,944,93.6,4,51,29
6607308892,book_title01860,98,98.6,6,71,3
1018233111,book_title01861,480,147.6,2,36,28
7852999026,book_title01862,1213,195.2,3,16,30
1162889372,book_title01863,353,105.7,8,12,4
8715322332,book_title01864,794,41.3,8,67,11
4530518038,book_title01865,1501,181.6,3,2,8
5371267757,book_title01866,1853,24.1,5,20,30
5913370316,book_title01867,265,16.8,4,69,16
7140688541,book_title01868,1124,189.7,6,52,17
8916013166,book_title01869,1283,90.0,2,2,19
8958410575,book_title01870,401,16.5,3,4,36
9641014936,book_title01871,55,23.5,5,9,11
5971463544,book_title01872,250,84.0,3,71,15
8163568932,book_title01873,1100,142.9,7,64,40
2929225636,book_title01874,1088,191.3,4,66,28
7721402132,book_title01875,876,13.9,5,76,11
6872031138,book_title01876,1205,135.3,2,8,9
6176122217,book_title01877,1251,184.0,4,18,29
3585168806,book_title01877,315,44.2,3,67,1
1352373362,book_title01878,200,192.8,4,61,26
5959643341,book_title01879,85,103.7,8,10,16
6509664254,book_title01880,238,6.0,1,55,32
2530374289,book_title01881,1387,164.4,3,16,38
9417276589,book_title01882,1481,99.7,1,73,23
5440873285,book_title01883,207,103.7,5,45,13
4957424301,book_title01884,1669,135.4,7,65,23
5547791874,book_title01885,752,81.0,4,26,32
4889761925,book_title01886,826,153.4,5,80,38
2235436676,book_title01887,1410,44.3,6,5,35
3685978218,book_title01888,1515,151.7,4,6,27
3136097370,book_title01889,546,98.9,2,50,36
9674494052,book_title01890,1547,187.3,5,13,18
2821126276,book_title01891,396,43.1,8,69,36
4762303125,book_title01892,1839,118.2,8,78,31
6185687094,book_title01893,1176,191.9,7,57,40
9107213534,book_title01894,962,40.2,2,26,17
7076680719,book_title01895,935,161.8,8,74,27
2591339055,book_title01896,1906,130.1,8,49,7
3990807272,book_title01897,1846,200.0,3,15,23
4644259959,book_title01898,1579,141.9,1,80,11
3268816223,book_title01899,1415,108.9,6,22,5
4550300026,book_title01900,1995,79.2,7,63,35
5921396508,book_title01901,701,176.4,5,65,3
1851569682,book_title01902,772,119.9,3,67,38
3410241656,book_title01903,1706,147.0,7,11,23
9109270361,book_title01904,1025,33.9,1,44,26
8740561449,book_title01905,733,172.8,8,78,19
5380172003,book_title01906,758,119.6,1,21,3
7213899597,book_title01907,1282,98.4,3,79,11
8810874308,book_title01908,327,135.9,2,1,26
3778084024,book_title01909,415,121.6,8,17,25
8041459842,book_title01910,164,143.8,1,21,31
6216553510,book_title01911,713,64.3,6,55,23
9951538185,book_title01912,1934,162.4,5,38,29
5822508618,book_title01913,938,180.1,3,59,27
2142202083,book_title01914,231,162.7,1,8,37
8152791531,book_title01915,785,119.6,4,36,7
7310364535,book_title01916,1188,79.7,7,30,23
8600790589,book_title01917,202,153.7,6,72,35
6912756018,book_title01918,408,15.3,2,18,24
6183173399,book_title01919,1546,71.3,1,2,13
8911497384,book_title01920,1055,110.2,3,71,1
9591478108,book_title01921,1988,68.9,3,32,11
6792974950,book_title01922,258,59.5,7,44,19
5728719949,book_title01923,1477,158.0,3,39,27
7330234835,book_title01924,1982,39.4,6,58,24
4423685184,book_title01925,1086,28.6,2,10,1
9753334549,book_title01926,1403,145.3,1,3,8
9991573434,book_title01927,1283,84.0,6,47,23
8631114093,book_title01928,1548,73.8,6,53,4
1620266885,book_title01929,110,150.9,1,3,10
3350189981,book_title01930,1913,92.4,3,33,35
9493476545,book_title01931,43,3.6,4,44,37
8245082507,book_title01932,1467,51.9,6,46,38
8039564854,book_title01933,1961,83.5,3,28,26
9091692150,book_title01934,919,56.0,8,78,25
5568512335,book_title01935,538,72.1,3,20,27
1597814341,book_title01936,791,166.1,5,57,29
5114297445,book_title01937,802,90.4,7,45,36
9048932268,book_title01938,409,31.5,7,22,27
1868046077,book_title01939,1483,66.1,8,36,8
8652175598,book_title01940,716,37.7,5,39,37
7921464724,book_title01941,609,12.0,5,4,21
7796893233,book_title01942,1388,196.2,7,65,26
9780779894,book_title01943,213,14.0,1,11,4
8524143457,book_title01944,953,25.0,8,74,33
3695057247,book_title01945,242,23.7,7,44,19
9901660538,book_title01946,181,118.5,3,22,21
4537851114,book_title01947,878,67.3,7,9,5
1604015271,book_title01948,99,152.6,8,56,21
8876440507,book_title01949,1310,3.6,1,14,3
8487482643,book_title01950,859,188.2,8,45,7
8743422032,book_title01951,1783,2.4,1,69,39
2693971499,book_title01952,1261,15.7,8,18,17
6544989231,book_title01953,185,75.7,4,28,21
8936410284,book_title01954,1632,61.0,8,50,25
4169931033,book_title01955,959,97.8,3,60,38
9325116364,book_title01956,1464,53.3,5,59,30
3950841608,book_title01957,1405,106.9,8,41,4
9029661835,book_title01958,132,147.2,8,5,26
6172505450,book_title01959,174,188.1,2,76,7
4155464217,book_title01960,1556,105.4,1,78,34
6053663200,book_title01961,408,63.8,8,35,7
6035524824,book_title01962,1065,23.8,2,33,29
1599302640,book_title01963,553,53.8,5,34,18
9921058361,book_title01964,1187,55.7,2,62,27
7776030180,book_title01965,722,100.2,6,71,27
5722428688,book_title01966,1871,179.4,5,47,25
4822230541,book_title01967,1211,163.8,7,67,11
2392877943,book_title01968,117,167.4,7,78,13
3292269309,book_title01969,989,160.5,6,44,24
7328415142,book_title01970,508,33.0,5,26,11
2990957813,book_title01971,399,86.6,6,62,35
7383884418,book_title01972,633,1.4,4,22,18
5678424722,book_title01973,216,63.6,7,61,28
3364028645,book_title01974,935,45.8,7,24,34
6177043027,book_title01975,1153,191.0,5,57,31
2025674993,book_title01976,609,4.1,6,77,26
2271013720,book_title01977,1869,67.3,5,15,6
8243332372,book_title01978,1732,198.1,7,32,21
8899432130,book_title01979,586,104.0,5,27,29
4809608352,book_title01980,508,51.7,1,12,32
8633437100,book_title01981,1663,12.8,4,13,16
3986603064,book_title01982,407,167.5,7,26,6
6557177094,book_title01983,308,177.8,1,68,19
6392560379,book_title01984,34,55.9,1,61,2
3665892963,book_title01985,296,35.5,8,77,22
7965224716,book_title01986,1837,188.6,3,46,26
9700490697,book_title01987,57,191.7,5,10,8
4763460907,book_title01988,1349,171.7,1,19,40
3490639264,book_title01989,494,187.2,6,49,30
5689179810,book_title01990,1048,44.8,8,1,6
1898568416,book_title01991,1108,20.5,5,37,32
1993010207,book_title01992,1533,159.3,3,40,20
3487859614,book_title01993,999,123.3,1,13,20
8426839874,book_title01994,1090,161.3,5,20,30
2945414394,book_title01995,364,128.4,1,73,33
6041574633,book_title01996,593,154.6,8,39,23
3191109226,book_title01997,1561,181.7,1,30,18
8652161565,book_title01998,829,26.0,6,43,16
6815888408,book_title01999,925,101.0,6,64,20
1376876341,book_title02000,1812,14.9,6,4,2
7333297876,book_title02001,1073,163.4,8,78,6
3480380937,book_title02002,1812,65.4,6,60,9
1111733771,book_title02003,148,96.4,8,23,16
4460986500,book_title02003,1389,35.5,6,4,11
9484194003,book_title02004,1252,128.1,5,58,8
3833254988,book_title02005,1396,42.6,2,76,13
5051156299,book_title02006,907,101.4,7,1,23
1242780538,book_title02007,912,99.7,3,29,35
4932515674,book_title02008,1172,167.3,8,45,3
4966959395,book_title02009,1498,91.9,8,70,31
5044589988,book_title02010,1289,54.6,5,34,7
3150716992,book_title02011,1915,138.6,1,45,11
7657475394,book_title02012,1855,20.2,1,67,5
6834362510,book_title02013,169,46.3,5,42,23
2576683615,book_title02014,360,122.7,3,73,1
5498624319,book_title02015,1826,51.1,6,40,29
7115710542,book_title02016,920,51.2,2,31,15
3420235377,book_title02017,1341,27.4,2,39,25
1106035238,book_title02018,1458,63.8,3,66,19
6878223602,book_title02019,1106,186.5,7,59,32
9620051560,book_title02020,356,2.9,8,39,14
5815513233,book_title02021,1548,135.7,6,64,8
5862152164,book_title02022,735,113.9,1,54,34
2302390974,book_title02023,1560,95.2,2,20,15
6200081286,book_title02024,1715,158.9,1,40,23
4733178877,book_title02025,1718,182.6,3,60,28
2262930310,book_title02026,413,20.4,3,25,11
7853313589,book_title02027,504,159.0,5,59,32
4199492382,book_title02028,1165,184.8,8,53,1
2203687661,book_title02029,1315,176.2,5,24,23
6039650581,book_title02030,359,31.4,6,12,13
7989901424,book_title02031,31,2.4,4,23,26
2222202263,book_title02032,1142,36.2,6,80,14
7257842417,book_title02033,1238,166.4,6,7,21
1070179562,book_title02034,1968,122.8,1,41,13
3790940596,book_title02035,558,159.9,1,76,16
1169727938,book_title02036,883,91.4,3,79,35
3941094064,book_title02037,50,30.0,7,25,34
2956541363,book_title02038,206,72.5,4,4,19
3033224131,book_title02039,1030,91.1,8,79,7
3364809433,book_title02040,907,144.6,2,38,26
4885385119,book_title02041,1068,65.4,5,1,15
8322858421,book_title02042,602,195.3,3,64,38
1745973156,book_title02043,145,39.9,3,9,21
3362434335,book_title02044,348,93.9,6,2,30
9086395147,book_title02045,54,145.6,6,37,37
8101481770,book_title02046,1000,21.8,7,2,39
3301020950,book_title02047,575,21.2,2,79,23
9798365177,book_title02048,757,113.1,8,77,23
7069618899,book_title02049,290,186.7,5,50,28
6070038716,book_title02050,1736,87.1,4,39,31
7002296818,book_title02051,1596,106.4,1,46,30
5413001316,book_title02052,647,144.3,1,11,3
1744260456,book_title02053,1863,114.6,7,77,23
6854267196,book_title02054,128,166.9,6,40,9
8496634928,book_title02055,627,110.6,1,22,1
7557832083,book_title02056,296,137.8,3,59,27
3217317178,book_title02057,1531,67.4,7,69,15
8716483908,book_title02058,864,119.1,2,57,3
5790950528,book_title02059,1752,156.4,1,27,30
5835810058,book_title02060,1165,14.3,1,5,39
6042564448,book_title02061,1009,25.2,8,76,9
9533590393,book_title02062,662,124.3,6,26,30
8209749735,book_title02063,1454,191.9,6,64,2
9415715242,book_title02064,1800,185.1,6,77,24
3243128884,book_title02065,1756,41.6,2,11,26
6264738347,book_title02066,1014,199.3,6,70,18
1926806458,book_title02067,1834,150.3,7,77,40
7702749571,book_title02068,261,57.7,6,59,20
4913239862,book_title02069,1646,105.3,3,61,39
8889013624,book_title02070,705,10.1,4,12,36
8672466179,book_title02071,46,71.0,2,1,2
4511905710,book_title02072,950,8.6,7,37,2
7428810053,book_title02073,1429,24.7,1,73,40
1520289825,book_title02074,1177,86.3,7,13,9
8259230420,book_title02075,166,77.2,2,29,24
6352555135,book_title02076,646,60.8,4,22,24
9196798359,book_title02077,86,96.6,5,22,6
6851227678,book_title02078,1886,136.7,8,30,12
7905248975,book_title02079,798,48.1,5,32,19
3392879113,book_title02080,1372,161.4,2,21,26
6896122069,book_title02081,92,193.4,2,51,9
5224225950,book_title02082,911,53.2,7,43,31
7456151600,book_title02083,1094,179.4,6,60,20
6642884171,book_title02083,715,104.2,7,11,21
8696175295,book_title02084,1560,189.2,7,48,3
4099772667,book_title02085,230,173.3,1,15,20
4161349473,book_title02086,176,47.9,5,13,22
7464440261,book_title02087,1359,39.2,3,63,20
8674799416,book_title02088,1624,175.4,5,64,26
5921385306,book_title02089,517,153.7,1,2,23
2874326654,book_title02090,1377,119.7,3,56,16
2209031737,book_title02091,1978,61.1,8,59,23
4439874509,book_title02092,997,80.6,7,16,3
4608005555,book_title02093,788,9.1,1,42,33
9541652529,book_title02094,79,43.2,6,70,17
8671927427,book_title02095,75,99.2,4,33,30
8404521891,book_title02096,286,26.3,6,36,8
8642042825,book_title02097,1226,131.6,7,41,32
2122289075,book_title02098,1467,33.2,1,54,16
3785992777,book_title02099,459,88.0,2,62,11
8322316274,book_title02100,1701,7.9,8,9,33
8666525095,book_title02101,881,119.2,3,2,3
9614286721,book_title02102,1517,32.6,4,46,29
3155146909,book_title02103,1939,96.2,6,64,40
1876272715,book_title02104,507,90.8,2,45,21
1059538120,book_title02105,1533,12.8,1,17,21
6587856835,book_title02106,182,183.4,4,46,11
7766524121,book_title02107,1535,166.2,6,5,14
5963368673,book_title02108,1713,91.9,7,62,19
3265472568,book_title02109,1240,58.5,1,77,32
7593011806,book_title02110,1708,102.4,4,61,11
3340700433,book_title02111,1857,162.8,5,41,10
5427188284,book_title02112,1123,190.6,7,37,21
7420736879,book_title02113,182,109.9,1,42,9
1492185892,book_title02114,388,194.2,8,13,35
6109465709,book_title02115,1803,172.1,2,1,15
2197194717,book_title02116,909,2.5,8,57,34
5579718763,book_title02117,1673,139.2,2,37,35
9426330673,book_title02118,1403,174.2,5,32,16
4245476754,book_title02119,1699,123.5,4,75,36
7965033566,book_title02120,1937,132.9,6,12,39
4454692734,book_title02121,768,167.0,2,23,26
3178579927,book_title02122,1352,4.6,6,25,10
6563827188,book_title02123,1064,41.8,4,5,29
9647169528,book_title02124,384,28.6,1,12,30
8076143827,book_title02125,175,156.6,6,34,31
1929955307,book_title02126,609,115.2,5,27,32
7341547836,book_title02127,299,54.9,3,69,39
6461466341,book_title02128,1724,53.8,7,52,27
2807941873,book_title02129,575,42.3,1,10,10
7646931524,book_title02130,1793,182.3,8,40,40
5301988721,book_title02131,1222,192.4,7,35,24
1173640711,book_title02132,1948,178.5,5,42,4
4552470706,book_title02133,1727,98.6,6,80,3
9887884390,book_title02134,565,149.2,7,39,9
3841334871,book_title02135,1277,1.4,3,6,33
2044557501,book_title02136,1987,50.3,7,79,38
4757299160,book_title02137,328,74.7,7,68,23
5905943406,book_title02138,619,73.4,4,61,1
4811641555,book_title02139,1290,79.5,1,37,4
1903346269,book_title02140,1259,124.1,1,15,20
3232749494,book_title02141,1939,168.9,2,22,29
4624209062,book_title02142,459,101.7,2,75,13
6453822225,book_title02143,451,128.3,5,14,14
8103108330,book_title02144,1724,21.8,5,71,38
4817447952,book_title02145,1856,36.4,4,59,3
7112201069,book_title02146,510,181.3,1,42,14
3187081079,book_title02147,1715,15.4,7,44,38
5106964446,book_title02148,1296,185.7,3,79,32
8006990003,book_title02149,992,2.8,1,49,6
7121545981,book_title02150,451,32.2,4,50,26
5307429638,book_title02151,1660,128.4,5,43,9
9611964656,book_title02152,1459,181.6,2,74,26
6223559797,book_title02153,1388,25.6,1,10,30
8797486432,book_title02154,1345,66.3,3,10,20
5327686740,book_title02155,1251,185.4,5,49,19
9209170832,book_title02156,546,18.3,2,62,39
5713991940,book_title02157,496,85.5,6,73,33
6619858855,book_title02158,940,2.5,2,53,4
9231182172,book_title02159,1577,152.3,1,39,3
5851179081,book_title02160,1885,198.0,4,15,12
3635642894,book_title02161,168,143.6,5,79,40
3611369962,book_title02162,1814,92.9,8,10,3
8475198988,book_title02163,1089,90.8,2,38,1
9093667224,book_title02164,1526,7.5,7,61,8
1058893593,book_title02165,514,7.7,3,42,7
6052217495,book_title02166,596,32.4,3,45,28
9228677426,book_title02167,188,193.0,5,29,29
3524281192,book_title02168,279,96.2,3,25,5
2848756636,book_title02169,1476,151.9,2,68,39
9143197229,book_title02170,769,140.6,2,2,40
5606016326,book_title02171,554,113.1,2,30,26
7010724732,book_title02172,494,45.7,2,66,21
7048823034,book_title02173,1436,29.3,3,21,24
5217241849,book_title02174,549,142.6,3,69,6
3479658744,book_title02175,1708,52.3,3,19,13
8986246923,book_title02176,1746,1.1,4,40,26
8919984272,book_title02176,666,176.2,8,52,15
7098110125,book_title02177,1287,182.4,8,66,5
1726045426,book_title02178,434,123.1,7,43,40
9263981351,book_title02179,590,80.1,6,72,14
6110577648,book_title02180,1851,175.6,5,24,19
4304472798,book_title02181,142,192.9,3,14,20
5283185626,book_title02182,1456,64.4,5,30,39
2976727672,book_title02183,1178,84.3,7,33,40
8918226298,book_title02184,1549,195.6,1,61,6
2600657841,book_title02185,1532,68.5,7,55,31
3377510545,book_title02186,1184,44.9,7,41,28
1969871200,book_title02187,527,170.9,8,22,19
2414939200,book_title02188,752,185.2,6,53,15
2560996516,book_title02189,734,46.2,4,46,35
2727816501,book_title02190,1195,90.0,2,50,7
8103892692,book_title02191,436,115.8,5,20,18
4673308436,book_title02192,171,1.9,8,55,5
3024254516,book_title02193,1703,23.3,4,26,28
8593318708,book_title02194,641,191.6,8,40,1
9859388273,book_title02195,1296,117.8,2,59,21
7936192786,book_title02195,1818,149.9,7,16,16
9449821527,book_title02196,1143,17.7,8,66,27
4307001885,book_title02197,906,83.8,6,61,4
7688461462,book_title02198,1928,59.2,7,67,5
6178435145,book_title02199,511,160.0,2,35,23
